alias_name,canonical_name,notes
(Anamg,Anamg,valor literal de fuente curado sin parentesis inicial
Afri,Africa Natacion,codigo de equipo detectado en layout abreviado HY-TEK
Africa Natacion,Africa Natacion,grupo fuerte africa aplicado desde auditoria 2022-2026
AFRIN,Africa Natacion,codigo de equipo detectado en layout abreviado HY-TEK
Club Africa Natacion,Africa Natacion,grupo fuerte africa aplicado desde auditoria 2022-2026
AGUIL,Aguila Natacion,codigo de equipo detectado en layout abreviado HY-TEK
Aguila Natacion,Aguila Natacion,grupo fuerte aguila aplicado desde auditoria 2022-2026
Aqgula Natacion,Aguila Natacion,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=10; cross=5
Club Aguila Natación,Aguila Natacion,grupo fuerte aguila aplicado desde auditoria 2022-2026
Amarus,Amarus,canonical
Club Deportivo Amarus,Amarus,alias detectado en auditoria historica de PDFs
Andes,Andes Club,grupo fuerte andes aplicado desde auditoria 2022-2026
Andes Club,Andes Club,grupo fuerte andes aplicado desde auditoria 2022-2026
Andes Talleres,Andes Talleres Sport Club,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=8; cross=1
Aquamacul,Aqua Macul,variante sin espacio detectada en auditoria manual
Aquamaster Chillan,Aquamaster Chillan,canonical
Club Aquamaster Chillan,Aquamaster Chillan,alias detectado en PDFs historicos
Aquamaster Ñuble,Aquamaster Ñuble,canonical
Aquamaster Ņuble,Aquamaster Ñuble,ene mal extraida detectada en auditoria historica 2022-2026
Asoc Dep Local Patagonia,Asociacion Deportiva Patagonia,abreviaciones
Asociacion Deportiva Patagonia,Asociacion Deportiva Patagonia,canonical
PATAG,Asociacion Deportiva Patagonia,codigo de equipo detectado en layout abreviado HY-TEK
Bswim,Bswim,grupo fuerte bswim aplicado desde auditoria 2022-2026
Club Bswim,Bswim,grupo fuerte bswim aplicado desde auditoria 2022-2026
Camaygo Copiap,Camaygo Copiapo,club truncado detectado en auditoria historica 2022-2026
Camaygo Copiapo,Camaygo Copiapo,canonical
Camaygo Master Copiapó,Camaygo Copiapo,alias detectado en auditoria historica de PDFs
Camayo Copiapo,Camaygo Copiapo,typo detectado en auditoria historica 2022-2026
Club Camaygo Copiapo,Camaygo Copiapo,grupo fuerte camaygo copiapo aplicado desde auditoria 2022-2026
Copiapo Swim,Camaygo Copiapo,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=2; cross=1
Carabineros,Carabineros de Chile,alias detectado en PDFs historicos
Carabineros DE Chile,Carabineros de Chile,alias de mayusculas detectado en PDFs historicos
Carabineros de Chile,Carabineros de Chile,canonical
Chungungo Swim,Chungungo Swim Team,grupo fuerte chungungo aplicado desde auditoria 2022-2026
Chungungo Swim Team,Chungungo Swim Team,grupo fuerte chungungo aplicado desde auditoria 2022-2026
100 por Ciento Swim,Cien por Ciento Swim,alias detectado entre competencias 2026
Cien por Ciento Swim,Cien por Ciento Swim,canonical
Club Deportivo Aleman de Valp,Club Aleman Valparaiso,abreviatura Valp detectada en auditoria manual
Amateur Natacion Talca,Club Amateur Natacion Talca,alias detectado en PDFs historicos
Club Amateur Natacion,Club Amateur Natacion Talca,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=14; cross=4
Club Amateur Natacion Talca,Club Amateur Natacion Talca,canonical
Club Natacion Amateur Talca,Club Amateur Natacion Talca,alias detectado en PDFs historicos
TALCA,Club Amateur Natacion Talca,codigo de equipo detectado en layout abreviado HY-TEK
Atr Valdivia,Club Atr Valdivia,alias detectado en PDFs historicos
Club Atr Valdivia,Club Atr Valdivia,canonical
Azul Natacion Mendoza,Club Azul Natacion Mendoza,alias detectado entre competencias 2026
Club Azul Natacion Mendoza,Club Azul Natacion Mendoza,canonical
Chicureo,Club Chicureo,grupo fuerte chicureo aplicado desde auditoria 2022-2026
Club Chicureo,Club Chicureo,grupo fuerte chicureo aplicado desde auditoria 2022-2026
Centro Acuatico Colina,Club de Natacion Colina,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=6; cross=11
Club de Natacion Colina,Club de Natacion Colina,canonical
Club Dep Natación Colina,Club de Natacion Colina,abreviatura detectada en auditoria historica 2022-2026
Club Natacioén Colina,Club de Natacion Colina,tilde mal extraida detectada en auditoria historica 2022-2026
Club Natacion Colina,Club de Natacion Colina,alias detectado en PDFs historicos
COLIN,Club de Natacion Colina,codigo de equipo detectado en layout abreviado HY-TEK
Colina,Club de Natacion Colina,grupo fuerte colina aplicado desde auditoria 2022-2026
Master Natacioán Colina,Club de Natacion Colina,alias con tilde mal extraida detectado en PDFs historicos
Master Natacion Colina,Club de Natacion Colina,alias detectado en PDFs historicos
Club D de Nat de Constitucion,Club de Natacion Constitucion,abreviatura detectada
Club DE Natacion Constitucion,Club de Natacion Constitucion,alias de mayusculas detectado en PDFs historicos
Club de Natacion Constitucion,Club de Natacion Constitucion,canonical
Club Dpto Constitucion,Club de Natacion Constitucion,abreviatura detectada en auditoria FCHMN 2025
Club Natacion Constitucion,Club de Natacion Constitucion,alias detectado en PDFs historicos
Club de Natacion Mako´s,Club de Natacion Makos,apostrofe detectado en auditoria historica 2022-2026
Club DE Natacion Makos,Club de Natacion Makos,mayusculas de preposicion detectadas en auditoria historica 2022-2026
Club Natacion Makos,Club de Natacion Makos,prefijo abreviado detectado en auditoria historica 2022-2026
Makos,Club de Natacion Makos,alias corto detectado en auditoria historica 2022-2026
Makos Viña del Mar,Club de Natacion Makos,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=11; cross=4
Club Deportivo Mayor,Club Deportivo Mayor,canonical
Estadio Mayor,Club Deportivo Mayor,curated athlete-year cross-competition relation; shared=6; cross=6; remapped from previous canonical Estadio Mayor
Estadio Mayor Master,Club Deportivo Mayor,alias detectado en auditoria historica de PDFs; canonical group collapsed from Estadio Mayor
Master Mayor,Club Deportivo Mayor,alias detectado en auditoria historica de PDFs
Club Dpto Recreativo,Club Deportivo Recreativo,abreviatura dpto detectada en auditoria manual
CD Universidad Catolica,Club Deportivo UC,alias detectado en PDFs historicos
CDUC,Club Deportivo UC,codigo de equipo detectado en layout abreviado HY-TEK
Club Deportivo UC,Club Deportivo UC,canonical
Club Dpto Universidad Catolica,Club Deportivo UC,abreviatura dpto detectada en auditoria historica 2022-2026
Club Universidad Catolica Mas,Club Deportivo UC,master truncado detectado en auditoria historica 2022-2026
uc Master,Club Deportivo UC,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=2; cross=4
UCMAS,Club Deportivo UC,curated athlete-year cross-competition relation; shared=17; cross=16
Universidad Catolica,Club Deportivo UC,alias detectado en PDFs historicos
Universidad Catolica Master,Club Deportivo UC,alias detectado en PDFs historicos
Club Deportivo U San Sebastian,Club Deportivo Universidad San Sebastian,abreviatura detectada en auditoria historica 2022-2026
Club Deportivo Universidad San Sebastian,Club Deportivo Universidad San Sebastian,canonical
Club Dpto Univ San Sebastian,Club Deportivo Universidad San Sebastian,abreviatura dpto/univ detectada en auditoria historica 2022-2026
Club H20,Club H2o,alias detectado en PDFs historicos
Club H2o,Club H2o,alias detectado en PDFs historicos
H2o,Club H2o,canonical
Club El Libertador,Club Libertador,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=5; cross=9
Club Libertador,Club Libertador,grupo fuerte libertador aplicado desde auditoria 2022-2026
LIBER,Club Libertador,codigo de equipo detectado en layout abreviado HY-TEK
Libertado,Club Libertador,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=2; cross=7
Libertador,Club Libertador,grupo fuerte libertador aplicado desde auditoria 2022-2026
Club DE Natacion Araucania,Club Natacion Araucania,alias de mayusculas detectado en PDFs historicos
Club Dep Natacion Araucania,Club Natacion Araucania,abreviatura detectada en auditoria FCHMN 2025
Club Natacion Araucania,Club Natacion Araucania,canonical
Club Deportivo Ufro,Club Natacion Ufro,variante deportivo/natacion detectada en auditoria manual
Club Natacion Ufro,Club Natacion Ufro,grupo fuerte ufro aplicado desde auditoria 2022-2026
Natacion Master Ufro,Club Natacion Ufro,grupo fuerte ufro aplicado desde auditoria 2022-2026
Club R,Club Recrear,curated athlete-year cross-competition relation; shared=9; cross=10
Club RC,Club Recrear,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=6; cross=4
Club Recrear,Club Recrear,grupo fuerte recrear aplicado desde auditoria 2022-2026
Club Recrear Macul,Club Recrear,sede/localidad detectada en auditoria manual
RECRE,Club Recrear,codigo de equipo detectado en layout abreviado HY-TEK
Recrear,Club Recrear,grupo fuerte recrear aplicado desde auditoria 2022-2026
Sparta Social Club,Club Sparta A C,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=3; cross=1
Club Condrictios Team,Condrictios Team,grupo fuerte condrictios aplicado desde auditoria 2022-2026
Condictrios Team,Condrictios Team,typo detectado en auditoria historica 2022-2026
Condrictios Team,Condrictios Team,canonical
Condrictios Team Master,Condrictios Team,alias detectado en PDFs historicos
CONDT,Condrictios Team,codigo de equipo detectado en layout abreviado HY-TEK
Club CS Maipu,CS Maipu,grupo fuerte cs maipu aplicado desde auditoria 2022-2026
Club Natacion CS Maipu,CS Maipu,grupo fuerte cs maipu aplicado desde auditoria 2022-2026
CS Maipu,CS Maipu,canonical
CSMAI,CS Maipu,codigo de equipo detectado en layout abreviado HY-TEK
MAIPU,CS Maipu,codigo de equipo detectado en layout abreviado HY-TEK
Natacion CS Maipu,CS Maipu,alias detectado en PDFs historicos
Club Delfines DE Las Condes,Delfines de las Condes,prefijo club detectado en auditoria historica 2022-2026
Club Delfines de Las Condes,Delfines de las Condes,prefijo club detectado en auditoria historica 2022-2026
DELFI,Delfines de las Condes,codigo de equipo detectado en layout abreviado HY-TEK
Delfines de las Condes,Delfines de las Condes,canonical
Delfines DE Las Condes,Delfines de las Condes,capitalizacion alternativa
Club Delfines DE Villa Alemana,Delfines de Villa Alemana,prefijo club detectado en auditoria historica 2022-2026
Club Delfines de Villa Alemana,Delfines de Villa Alemana,prefijo club detectado en auditoria historica 2022-2026
Delfines DE Villa Alemana,Delfines de Villa Alemana,alias de mayusculas detectado en PDFs historicos
Delfines de Villa Alemana,Delfines de Villa Alemana,canonical
Delfines Villa Alemana,Delfines de Villa Alemana,alias detectado en PDFs historicos
Delfines Viña Alemana,Delfines de Villa Alemana,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=11; cross=4
DELVA,Delfines de Villa Alemana,codigo de equipo detectado en layout abreviado HY-TEK
Vitacura Deportes,Deportes Vitacura,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=2; cross=2
Club Efecto Peruga,Efecto Peruga,grupo fuerte efecto peruga aplicado desde auditoria 2022-2026
EFECT,Efecto Peruga,codigo de equipo detectado en layout abreviado HY-TEK
Efecto Peruga,Efecto Peruga,grupo fuerte efecto peruga aplicado desde auditoria 2022-2026
EFESP,Efecto Peruga,codigo de equipo detectado en layout abreviado HY-TEK
PERU,Efecto Peruga,codigo de equipo detectado en layout abreviado HY-TEK
Club Elite Sport,Elite Sports,singular detectado en auditoria historica 2022-2026
Club Elite Sports,Elite Sports,prefijo club detectado en auditoria historica 2022-2026
ELITE,Elite Sports,grupo fuerte elite aplicado desde auditoria 2022-2026
ELITE Sports,Elite Sports,codigo de equipo detectado en layout abreviado HY-TEK
Elite Sports Management,Elite Sports,sufijo management detectado en auditoria manual
Elite Swim,Elite Sports,grupo fuerte elite aplicado desde auditoria 2022-2026
Club Energy Swim Concepcioán,Energy Swim,alias con tilde mal extraida detectado en PDFs historicos; canonical group collapsed from Energy Swim Concepcion
Energy Swim,Energy Swim,canonical
Energy Swim Concepcion,Energy Swim,curated athlete-year cross-competition relation; shared=7; cross=18; remapped from previous canonical Energy Swim Concepcion
Energyswim,Energy Swim,alias sin espacio detectado en PDFs historicos
Energyswim Concepcion,Energy Swim,alias sin espacio detectado en auditoria historica 2022-2026; canonical group collapsed from Energy Swim Concepcion
Escuela Pdi,Escuela PDI,athlete-year cross-competition candidate; expanded existing alias group from Pdi; shared=30; cross=2
Pdi,Escuela PDI,grupo fuerte pdi aplicado desde auditoria 2022-2026
Pdi Natacion,Escuela PDI,grupo fuerte pdi aplicado desde auditoria 2022-2026
Club Estadio Español,Estadio Español,prefijo club detectado en auditoria historica 2022-2026
Club Estadio Español Master,Estadio Español,prefijo club y master detectados en auditoria historica 2022-2026
EE MA,Estadio Español,codigo de equipo detectado en layout abreviado HY-TEK
EEMAS,Estadio Español,codigo de equipo detectado en layout abreviado HY-TEK
Estadio Espanol,Estadio Español,alias sin eñe/tilde detectado en PDFs historicos
Estadio Español,Estadio Español,canonical
Estadio Espanol Master,Estadio Español,alias sin eñe/tilde detectado en PDFs historicos
Estadio Español Master,Estadio Español,canonical
Estadio Español Master-ZZ,Estadio Español,sufijo de equipo pegado al club detectado en auditoria FCHMN 2025
EISRA,Estadio Israelita,codigo de equipo detectado en layout abreviado HY-TEK
Estadio Istaerlita,Estadio Israelita,canonical - posible error de tipeo en la coppa italia 2026
ISRA,Estadio Israelita,codigo de equipo detectado en layout abreviado HY-TEK
Club Deportivo Fullmar,Fullmar Viña del Mar,alias detectado en auditoria historica de PDFs
Club Fullmar de Viña del mar,Fullmar Viña del Mar,grupo fuerte fullmar vina mar aplicado desde auditoria 2022-2026
FMAR,Fullmar Viña del Mar,codigo de equipo detectado en layout abreviado HY-TEK
Full Mar Viña del Mar,Fullmar Viña del Mar,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=2; cross=19
FULLM,Fullmar Viña del Mar,codigo de equipo detectado en layout abreviado HY-TEK
Fullman Chile,Fullmar Viña del Mar,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=2; cross=9
Fullmar,Fullmar Viña del Mar,canonical
Fullmar Chile,Fullmar Viña del Mar,alias detectado en auditoria historica de PDFs
Fullmar Viña,Fullmar Viña del Mar,alias detectado en auditoria FCHMN 2025
Fullmar Vina,Fullmar Viña del Mar,alias sin tilde detectado en auditoria FCHMN 2025
Fullmar Viña del Mar,Fullmar Viña del Mar,grupo fuerte fullmar vina mar aplicado desde auditoria 2022-2026
Club Golden,Golden,prefijo club detectado en auditoria historica 2022-2026
Club Golden Swim,Golden,prefijo club detectado en auditoria historica 2022-2026
GOLDE,Golden,club truncado detectado en auditoria historica 2022-2026
Golden,Golden,canonical
Golden Swim,Golden,alias detectado en PDFs historicos
Golden Swim Team,Golden,alias detectado en PDFs historicos
Club Goura Swim Team,Goura Swim Team,grupo fuerte goura aplicado desde auditoria 2022-2026
GOURA,Goura Swim Team,abreviatura detectada en auditoria historica 2022-2026
Goura Swim Team,Goura Swim Team,grupo fuerte goura aplicado desde auditoria 2022-2026
Gst,Goura Swim Team,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=2; cross=6
Green Club,Green Club,canonical
Green Club Natacion Master,Green Club,alias detectado en PDFs historicos
IRON,Iron Swim Master,grupo fuerte iron aplicado desde auditoria 2022-2026
Iron Swim,Iron Swim Master,alias detectado en PDFs historicos
Iron Swim Master,Iron Swim Master,alias detectado entre competencias 2026
Ironswim,Iron Swim Master,alias detectado en PDFs historicos
Ironswim Master,Iron Swim Master,canonical
Club Koy Aike,Koy Aike,alias detectado en auditoria historica de PDFs
Club Koyaique,Koy Aike,typo detectado en auditoria FCHMN 2026
koy Aike,Koy Aike,canonical
Club Lo que Boto La Ola,Lo Que Boto La Ola,grupo fuerte lo que boto ola aplicado desde auditoria 2022-2026
Lo Que Boto La Ola,Lo Que Boto La Ola,canonical
Lqblo,Lo Que Boto La Ola,abreviatura detectada en PDFs historicos
Club Lozada Swim,Lozada Swim Team,prefijo club y nombre abreviado detectados en auditoria historica 2022-2026
Club Lozada Swim Team,Lozada Swim Team,prefijo club detectado en auditoria historica 2022-2026
LOZAD,Lozada Swim Team,codigo de equipo detectado en layout abreviado HY-TEK
Lozada,Lozada Swim Team,nombre abreviado detectado en auditoria historica 2022-2026
Lozada Swim,Lozada Swim Team,nombre abreviado detectado en auditoria historica 2022-2026
Club Manateam,Manateam Swim,grupo fuerte manateam aplicado desde auditoria 2022-2026
MANAT,Manateam Swim,codigo de equipo detectado en layout abreviado HY-TEK
Manateam,Manateam Swim,grupo fuerte manateam aplicado desde auditoria 2022-2026
Manateam Swim,Manateam Swim,canonical
Manateam Swim-AN,Manateam Swim,sufijo de equipo pegado al club detectado en auditoria FCHMN 2025
Manateam Swim Team,Manateam Swim,alias detectado en PDFs historicos
ACONC,Master Aconcagua,codigo de equipo detectado en layout abreviado HY-TEK
Aconcagua Master,Master Aconcagua,alias detectado en auditoria historica de PDFs
Club Master Aconcagua,Master Aconcagua,grupo fuerte aconcagua aplicado desde auditoria 2022-2026
Master Aconcagua,Master Aconcagua,canonical
Club Master del Nielol,Master del Ñielol,alias detectado en PDFs historicos
Club Master Nielol,Master del Ñielol,alias detectado en PDFs historicos
Clun Master Del Nielol,Master del Ñielol,typo detectado en PDFs historicos
Master del Nielol,Master del Ñielol,alias sin eñe detectado en PDFs historicos
Master del Ñielol,Master del Ñielol,canonical
Master Nielol,Master del Ñielol,alias detectado en PDFs historicos
Nielol,Master del Ñielol,alias detectado en PDFs historicos
Club Master Iquique,Master Iquique,alias detectado en PDFs historicos
IQUI,Master Iquique,codigo de equipo detectado en layout abreviado HY-TEK
Iquique,Master Iquique,grupo fuerte iquique aplicado desde auditoria 2022-2026
Master Iquique,Master Iquique,canonical
Club Dep Master Magallanes,Master Magallanes,abreviatura detectada en auditoria historica 2022-2026
Club Deportivo Mast Magallanes,Master Magallanes,master truncado detectado en auditoria historica 2022-2026
Club Master Magallanes,Master Magallanes,prefijo club detectado en auditoria historica 2022-2026
Magal,Master Magallanes,abreviatura confirmada por atletas compartidos con Master Magallanes
Club Deportivo Manquehue,Master Manquehue,alias detectado en auditoria historica de PDFs
Club Manquehue,Master Manquehue,grupo fuerte manquehue aplicado desde auditoria 2022-2026
MANQ,Master Manquehue,codigo de equipo detectado en layout abreviado HY-TEK
Manquehue,Master Manquehue,grupo fuerte manquehue aplicado desde auditoria 2022-2026
Manquehue Master,Master Manquehue,grupo fuerte manquehue aplicado desde auditoria 2022-2026
Master Manquehue,Master Manquehue,canonical
Mantarrayas Arica,Master Mantarrayas Arica,alias detectado en auditoria historica de PDFs
Master Mantarrayas Arica,Master Mantarrayas Arica,canonical
Master Ñuble,Master Ñuble,canonical
Team Master Ñuble,Master Ñuble,alias detectado en auditoria historica de PDFs
Club Master Providencia,Master Providencia,grupo fuerte providencia aplicado desde auditoria 2022-2026
Master Providencia,Master Providencia,canonical
Master Providencia Chile,Master Providencia,alias detectado entre competencias 2026
MPROV,Master Providencia,abreviatura detectada en auditoria historica 2022-2026
Club Master San Bernardo,Master San Bernardo,prefijo club detectado en auditoria historica 2022-2026
Master San Bernanrdo,Master San Bernardo,typo detectado en auditoria historica 2022-2026
Master San Bernardo,Master San Bernardo,canonical
Master San Bernardo-NI,Master San Bernardo,sufijo de equipo pegado al club detectado en auditoria FCHMN 2025
MSBDO,Master San Bernardo,codigo de equipo sin eñe detectado en layout abreviado HY-TEK
Natación Master San Bdo,Master San Bernardo,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=68; cross=11
Natacion Master San Bernardo,Master San Bernardo,alias detectado en PDFs historicos
san Bernardo,Master San Bernardo,grupo fuerte san bernardo aplicado desde auditoria 2022-2026
SANBE,Master San Bernardo,codigo de equipo sin eñe detectado en layout abreviado HY-TEK
Club DE Natacion Master U Chil,Master Universidad de Chile,alias detectado en PDFs historicos
Club Master Natacion Uch,Master Universidad de Chile,alias detectado en PDFs historicos
