alias_name,canonical_name,notes
Club Universidad de Chile Mast,Master Universidad de Chile,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=22; cross=8
Master Natacion U de Chile,Master Universidad de Chile,alias detectado en PDFs historicos
Master U de Chile,Master Universidad de Chile,alias detectado en PDFs historicos
Master Univ de Chile,Master Universidad de Chile,alias detectado en PDFs historicos
Master Universidad de Chile,Master Universidad de Chile,canonical
MUCH,Master Universidad de Chile,codigo de equipo detectado en layout abreviado HY-TEK
Natacion Master U de Chile,Master Universidad de Chile,alias detectado en PDFs historicos
NMUCH,Master Universidad de Chile,codigo de equipo detectado en layout abreviado HY-TEK
Universidad DE Chile Master,Master Universidad de Chile,alias detectado en PDFs historicos
Universidad de Chile Master,Master Universidad de Chile,alias detectado en PDFs historicos
Uchile Master,Master Universidad de Chile,alias detectado en PDFs historicos
Club de Natación Master Viña,Master Viña,alias con tilde normalizada detectado en auditoria historica de PDFs
Master Viña,Master Viña,canonical
Master Vina Eliana Busch,Master Viña,athlete-year cross-competition candidate; expanded existing alias group from Master Viña; shared=5; cross=3
Natacion Master Viña Eliana B,Master Viña,athlete-year cross-competition candidate; expanded existing alias group from Master Viña; shared=8; cross=3
Natación Master Viña Eliana Bu,Master Viña,athlete-year cross-competition candidate; direct canonical after curated candidate review
Natacion Master Viña Eliana BU,Master Viña,athlete-year cross-competition candidate; expanded existing alias group from Master Viña; shared=5; cross=3
Deportes Vitacura,Master Vitacura,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=6; cross=5
Master Vitacura,Master Vitacura,canonical
Master Vitacura Swim,Master Vitacura,alias detectado entre competencias 2026
Vitacura,Master Vitacura,alias detectado en auditoria historica de PDFs
Club Deportivo Maule Sport,Maule Sport,athlete-year cross-competition candidate; expanded existing alias group from Maule Sport; shared=3; cross=2
Club Maule Sport,Maule Sport,grupo fuerte maule sport aplicado desde auditoria 2022-2026
Maule Sport,Maule Sport,grupo fuerte maule sport aplicado desde auditoria 2022-2026
Maule Sport Deporte,Maule Sport,athlete-year cross-competition candidate; expanded existing alias group from Maule Sport; shared=4; cross=1
Club Mayor Coquimbo,Mayor Coquimbo,alias detectado en auditoria historica de PDFs
Mayor Coquimbo,Mayor Coquimbo,canonical
MCOQU,Mayor Coquimbo,codigo de equipo detectado en layout abreviado HY-TEK
Club MillaRhe,Millarhe Natacion Master,grupo fuerte millarhe aplicado desde auditoria 2022-2026
Club MillaRhe de Natación Mast,Millarhe Natacion Master,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=2; cross=7
Club Millarhe Natacion Master,Millarhe Natacion Master,prefijo club detectado en auditoria historica 2022-2026
MILLA,Millarhe Natacion Master,abreviatura detectada en auditoria historica 2022-2026
Millahire,Millarhe Natacion Master,typo detectado en auditoria manual
Millahre Natación Master,Millarhe Natacion Master,typo detectado en auditoria historica 2022-2026
Millarhe Natacioán Master,Millarhe Natacion Master,alias con tilde mal extraida detectado en PDFs historicos
Millarhe Natacion,Millarhe Natacion Master,alias detectado en PDFs historicos
Millarhe Natacion Master,Millarhe Natacion Master,canonical
Millarhe Natacioón Master,Millarhe Natacion Master,alias con tilde mal extraida detectado en PDFs historicos
Club DE Natacion Graneros,Natacion Graneros,grupo fuerte graneros aplicado desde auditoria 2022-2026
Club Natacion Graneros,Natacion Graneros,grupo fuerte graneros aplicado desde auditoria 2022-2026
Clud de Natacion Graneros,Natacion Graneros,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=2; cross=6
GRANE,Natacion Graneros,codigo de equipo detectado en layout abreviado HY-TEK
Natacion Graneros,Natacion Graneros,grupo fuerte graneros aplicado desde auditoria 2022-2026
NGRAN,Natacion Graneros,codigo de equipo detectado en layout abreviado HY-TEK
Natación Lo Prado,Natacion Lo Prado,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=7; cross=1
Club de Natación Los Lagos,Natacion Los Lagos,alias con tilde normalizada detectado en auditoria historica de PDFs
Club Los Lagos,Natacion Los Lagos,alias detectado en auditoria historica de PDFs
Club Natacion Los Lagos,Natacion Los Lagos,grupo fuerte lagos aplicado desde auditoria 2022-2026
CNLAG,Natacion Los Lagos,codigo de equipo detectado en layout abreviado HY-TEK
LAGOS,Natacion Los Lagos,grupo fuerte lagos aplicado desde auditoria 2022-2026
Master Los Lagos,Natacion Los Lagos,grupo fuerte lagos aplicado desde auditoria 2022-2026
Natacion Los Lagos,Natacion Los Lagos,canonical
Club DE Natacion Buin,Natacion Master Buin,grupo fuerte buin aplicado desde auditoria 2022-2026
Club Master Natacioán Buin,Natacion Master Buin,alias con tilde mal extraida detectado en PDFs historicos
Club Master Natacion Buin,Natacion Master Buin,alias detectado en PDFs historicos
Club Master Natacioón Buin,Natacion Master Buin,alias con tilde mal extraida detectado en PDFs historicos
Club Natacion Buin,Natacion Master Buin,grupo fuerte buin aplicado desde auditoria 2022-2026
Club Natacion Master Buin,Natacion Master Buin,alias detectado en PDFs historicos
Master Buin,Natacion Master Buin,alias detectado en VI Torneo Smart Swim Team 2025
Master Natacion Buin,Natacion Master Buin,alias detectado en PDFs historicos
Natacion Buin,Natacion Master Buin,alias detectado entre competencias 2026
Natacion Master Buin,Natacion Master Buin,canonical
NBUIN,Natacion Master Buin,codigo de equipo detectado en layout abreviado HY-TEK
Club Master Recoleta,Natacion Master Recoleta,grupo fuerte recoleta aplicado desde auditoria 2022-2026
Club Natacion Master Recoleta,Natacion Master Recoleta,prefijo club detectado en auditoria historica 2022-2026
Master Recoelta,Natacion Master Recoleta,typo detectado en PDFs historicos
Master Recoleta,Natacion Master Recoleta,alias detectado en PDFs historicos
MRECO,Natacion Master Recoleta,codigo de equipo detectado en layout abreviado HY-TEK
Natacioán Master Recoleta,Natacion Master Recoleta,alias con tilde mal extraida detectado en PDFs historicos
Natacion Master Recoleta,Natacion Master Recoleta,canonical
Natacion Recoleta,Natacion Master Recoleta,alias detectado en PDFs historicos
Natacioón Master Recoleta,Natacion Master Recoleta,alias con tilde mal extraida detectado en PDFs historicos
NRECO,Natacion Master Recoleta,codigo de equipo detectado en layout abreviado HY-TEK
RECOL,Natacion Master Recoleta,codigo de equipo detectado en layout abreviado HY-TEK
Natacion Neurodivergente,Natacion Neurodivergente,canonical
Natacion Neurodivergentes,Natacion Neurodivergente,plural alternativo detectado en auditoria FCHMN 2025
Neurodivergente,Natacion Neurodivergente,alias detectado en PDFs historicos
Club Nautilius,Nautilus Viña Del Mar,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=2; cross=1
NAUTI,Nautilus Viña Del Mar,codigo HY-TEK confirmado por atletas compartidos 2022 con Nautilus Viña Del Mar
Nautilus Master,Nautilus Viña Del Mar,variante master detectada en auditoria manual
Numancia,Numancia,grupo fuerte numancia aplicado desde auditoria 2022-2026
Numancia Master,Numancia,grupo fuerte numancia aplicado desde auditoria 2022-2026
Club Natacioán Ñuñoa Master,Ñuñoa Master,alias con tilde mal extraida detectado en Copa Nunoa Master 2025
Club Natación Ñuñoa Master,Ñuñoa Master,alias con tilde normalizada detectado en auditoria historica de PDFs
Club Nunoa Master,Ñuñoa Master,alias sin eñe detectado en auditoria historica 2022-2026
Club Ñuñoa Master,Ñuñoa Master,prefijo club detectado en auditoria historica 2022-2026
Master Ñuñoa,Ñuñoa Master,alias detectado en PDFs historicos
NUMAS,Ñuñoa Master,abreviatura detectada en auditoria historica 2022-2026
ÑUÑOA,Ñuñoa Master,codigo de equipo detectado en layout abreviado HY-TEK
NUNOA,Ñuñoa Master,codigo de equipo sin eñe detectado en layout abreviado HY-TEK
Nunoa Master,Ñuñoa Master,alias sin eñe detectado entre competencias 2026
Ñuñoa Master,Ñuñoa Master,canonical
Orinoco,Orinoco Swim,alias detectado en PDFs historicos
Orinoco Swim,Orinoco Swim,canonical
Orinoco Swim 23,Orinoco Swim,sufijo numerico pegado al club detectado en auditoria FCHMN 2025
Orinoco Swim Team,Orinoco Swim,alias detectado entre competencias 2026
Orinocoswim23,Orinoco Swim,sufijo numerico y espacio omitido detectados en auditoria historica 2022-2026
Club Pato Cornejo,Pato Cornejo,alias detectado en auditoria historica de PDFs
Pato Cornejo,Pato Cornejo,canonical
Pdro Aguirre Cerda,Pedro Aguirre Cerda,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=3; cross=3
Club Peñalolen Master,Peñalolen Master,grupo fuerte penalolen aplicado desde auditoria 2022-2026
Master Peñalolen,Peñalolen Master,alias detectado en PDFs historicos
PEMAS,Peñalolen Master,codigo de equipo detectado en layout abreviado HY-TEK
Penalolen Master,Peñalolen Master,alias sin eñe detectado entre competencias 2026
Peñalolen Master,Peñalolen Master,canonical
Penanolen Master,Peñalolen Master,typo detectado en PDFs historicos
Master Puerto Varas,Puerto Varas,alias detectado en auditoria historica de PDFs
Puerto Varas,Puerto Varas,canonical
Rama de Natacioán El Bosque,Rama Natacion El Bosque,alias con tilde mal extraida detectado en PDFs historicos
Rama de Natación El Bosque,Rama Natacion El Bosque,alias con tilde normalizada detectado en auditoria historica de PDFs
Rama el Bosque,Rama Natacion El Bosque,alias detectado en PDFs historicos
Rama Natacion El Bosque,Rama Natacion El Bosque,canonical
Club Salmon Swim,Salmón Swim,grupo fuerte salmon aplicado desde auditoria 2022-2026
SALMO,Salmón Swim,codigo de equipo detectado en layout abreviado HY-TEK
Salmoán Swim,Salmón Swim,typo/tilde detectado en auditoria manual
Salmon Swim,Salmón Swim,alias sin tilde detectado en auditoria historica 2022-2026
Salmón Swim,Salmón Swim,canonical
Salomon Swim,Salmón Swim,athlete-year cross-competition candidate; canonical_has_much_more_alias_support; shared=7; cross=8
Club Santiago Deporte,Santiago Deporte,grupo fuerte santiago deporte aplicado desde auditoria 2022-2026
Santiago Deporte,Santiago Deporte,canonical
Santiago Deportes,Santiago Deporte,plural alternativo detectado en auditoria historica 2022-2026
SDEPO,Santiago Deporte,codigo de equipo detectado en layout abreviado HY-TEK
STGOD,Santiago Deporte,codigo de equipo detectado en layout abreviado HY-TEK
No Afiliado,Sin Club o Afiliacion,variedad
Noafi,Sin Club o Afiliacion,variedad
Sin Afiliacion,Sin Club o Afiliacion,canonical
Sin Club,Sin Club o Afiliacion,variedad
Club Smart Swim Team,Smart Swim Team,grupo fuerte smart aplicado desde auditoria 2022-2026
SMART,Smart Swim Team,grupo fuerte smart aplicado desde auditoria 2022-2026
Smart Swim Team,Smart Swim Team,canonical
Smart Swim Team-Chile,Smart Swim Team,sufijo pais detectado en auditoria historica 2022-2026
Smart Swin Team,Smart Swim Team,typo swin/swim detectado en auditoria manual
Smartswim,Smart Swim Team,variante sin espacio detectada en auditoria manual
SQUAD,Squadra Pro Swim,codigo de equipo detectado en layout abreviado HY-TEK
Squadra Pro Swim,Squadra Pro Swim,canonical
Squadra Proswim,Squadra Pro Swim,espacio omitido detectado en auditoria historica 2022-2026
Stade Francais,Stade Francais,canonical
Stade Frances,Stade Francais,alias sin cedilla detectado en auditoria historica 2022-2026
Stade Francias,Stade Francais,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=7; cross=6
Club Stadio Italiano Master,Stadio Italiano,grupo fuerte stadio italiano aplicado desde auditoria 2022-2026
SIMAS,Stadio Italiano,codigo de equipo sin eñe detectado en layout abreviado HY-TEK
Stadio Italiano,Stadio Italiano,canonical
Stadio Italiano Master,Stadio Italiano,canonical
Sve Hamburg,Sve Hamburgo,traduccion/variante ciudad detectada en auditoria manual
Team Pili Caviedes,Team Pili Caviedes,canonical
Team Pilly Caviedes,Team Pili Caviedes,error en nombre
Club Tiburones Curico,Tiburones de Curico,grupo fuerte tiburones curico aplicado desde auditoria 2022-2026
Club Tiburones de Curico,Tiburones de Curico,prefijo club detectado en auditoria historica 2022-2026
TIBUC,Tiburones de Curico,codigo de equipo detectado en layout abreviado HY-TEK
TIBUR,Tiburones de Curico,codigo de equipo detectado en layout abreviado HY-TEK
Tiburones Curico,Tiburones de Curico,alias detectado en PDFs historicos
Tiburones DE Curico,Tiburones de Curico,alias de mayusculas detectado en PDFs historicos
Tiburones de Curico,Tiburones de Curico,canonical
Club las Toninas de Aysen,Toninas de Aysen,grupo fuerte toninas aysen aplicado desde auditoria 2022-2026
Club Toninas De Aysen,Toninas de Aysen,alias detectado en PDFs historicos
Toninas Aysen,Toninas de Aysen,alias detectado en PDFs historicos
Toninas de Aysen,Toninas de Aysen,canonical
Toninas,Toninas Swim Team,alias detectado en auditoria historica de PDFs
Toninas Swim Team,Toninas Swim Team,canonical
Toninas Swm Team,Toninas Swim Team,typo detectado en auditoria historica 2022-2026
Triton Master,Triton Master Temuco,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=11; cross=1
Club Tritones,Tritones,grupo fuerte tritones aplicado desde auditoria 2022-2026
Tritones,Tritones,grupo fuerte tritones aplicado desde auditoria 2022-2026
UC Maule,Universidad Catolica Del Maule,abreviatura confirmada por atleta compartido 2022
UCM,Universidad Catolica Del Maule,codigo HY-TEK confirmado por atleta compartido 2022; no corresponde a UC ni U. de Chile
UCMAU,Universidad Catolica Del Maule,codigo HY-TEK confirmado por atleta compartido 2022 con UC Maule/Universidad Catolica del Maule
Club Universidad DE Concepcion,Universidad de Concepcion,grupo fuerte universidad concepcion aplicado desde auditoria 2022-2026
UDECO,Universidad de Concepcion,codigo de equipo detectado en layout abreviado HY-TEK
Universidad de Concepcion,Universidad de Concepcion,grupo fuerte universidad concepcion aplicado desde auditoria 2022-2026
Club Unlimiti,Unlimit Chile,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=3; cross=1
Unlimit Chile-NI,Unlimit Chile,sufijo de equipo pegado al club detectado
Venimos por la Natacioán,Venimos por la Natacion,alias con tilde mal extraida detectado en PDFs historicos
Venimos por la Natacioén,Venimos por la Natacion,tilde mal extraida detectada en auditoria historica 2022-2026
Venimos por la Natacion,Venimos por la Natacion,canonical
Club DE Nat Vergara Monardes,Vergara Monardes,alias de mayusculas detectado en auditoria FCHMN 2026
Municipalidad Ciudad DE Mendoz,Ciudad de Mendoza,decision=merge desde fchmn_core_club_alias_candidates_from_identity_round2_20260502
Antofagasta Swim,Academia Antofagasta Swimming,decision=merge desde fchmn_core_club_alias_candidates_from_identity_round2_20260502
Club Ironswim,Iron Swim Master,decision=merge desde fchmn_core_club_alias_candidates_from_identity_round2_20260502
Master Triton De Rufino,Triton Master Temuco,decision=merge desde fchmn_core_club_alias_candidates_from_identity_round2_20260502
Clun Vergara Monardes,Vergara Monardes,typo detectado en PDFs historicos
Natacion Vergara Monardes,Vergara Monardes,alias detectado en PDFs historicos
Vergara Monardes,Vergara Monardes,canonical
Viluswim,Vilu Swim,athlete-year cross-competition candidate; canonical_more_descriptive_or_tie; shared=2; cross=3
Club Weyelfe,Weyelfe Master,alias detectado en auditoria historica de PDFs
Weyelfe Master,Weyelfe Master,canonical
Club Deportivo Workout,Workout,alias detectado en auditoria historica de PDFs
Workout,Workout,canonical
Workout Villa Alemana,Workout,athlete-year cross-competition candidate; expanded existing alias group from Workout; shared=9; cross=2
H20,Club H2o,decision=merge pre-suda 20260616; variante sin prefijo Club
Aqua Master Chillan,Aquamaster Chillan,decision=merge pre-suda 20260616; espacio OCR/ingreso manual
Iron Swin Master,Iron Swim Master,decision=merge pre-suda 20260616; typo Swin/Swim
Amateur Talca,Club Amateur Natacion Talca,decision=merge pre-suda 20260616; nombre abreviado
Nómades Los Ríos,Club Nomades Los Rios,decision=merge pre-suda 20260616; alias acentuado
Nomades Los Rios,Club Nomades Los Rios,decision=merge pre-suda 20260616; alias sin prefijo Club
Deportivo Natacion Constitucio,Club de Natacion Constitucion,decision=merge pre-suda 20260616; nombre truncado
Toninas de Puerto Montt,Club Toninas Pto Montt,decision=merge pre-suda 20260616; Puerto/Pto
Club Stade Frances,Stade Francais,decision=merge pre-suda 20260616; alias con prefijo Club
Providencia,Master Providencia,suda_postload_review_20260617
Estadio Espanol Las Condes,Estadio Español,suda_postload_review_20260617
Recoleta,Natacion Master Recoleta,suda_postload_review_20260617
SQUADRA,Squadra Pro Swim,suda_postload_review_20260617
Sparta,Club Sparta A C,suda_postload_review_20260617
Master San Berna,Master San Bernardo,suda_postload_review_20260617
Delfines de Las,Delfines de las Condes,suda_postload_review_20260617
Energy,Energy Swim,suda_postload_review_20260617
STADIO ITALIANO CHILE,Stadio Italiano,suda_postload_review_20260617
Master Providenc,Master Providencia,suda_postload_review_20260617
Club Deportivo Ucm,Club Deportivo UC,suda_postload_review_20260617
Natacion Ñuñoa Master,Ñuñoa Master,suda_postload_review_20260617
CD Mayor,Club Deportivo Mayor,suda_postload_review_20260617
Focas Antofagasta,Focas de Antofagasta,suda_postload_review_20260617
Autoclub,Autoclub de Antofagasta,suda_postload_review_20260617
Club Petroleros,Club Petroleros Ypf,suda_postload_review_20260617
LO Prado,Natacion Lo Prado,suda_postload_review_20260617
Los Lagos,Natacion Los Lagos,suda_postload_review_20260617
Mantarrayas,Master Mantarrayas Arica,suda_postload_review_20260617
Mendoza DE Regatas,Club Mendoza de Regatas,suda_postload_review_20260617
Olimpia,OLIMP,suda_postload_review_20260617
Orcos,Club Waterpolo Orcos Chile,suda_postload_review_20260617
Polaris,Club Polaris Puerto Varas,suda_postload_review_20260617
Vita Valdivia,Cub Vita Valdivia,suda_postload_review_20260617
Club Squadra ProSwim,Squadra Pro Swim,suda_postload_review_20260617_existing_duplicate
Polaris Puerto Varas,Club Polaris Puerto Varas,suda_postload_review_20260617_existing_duplicate
E ESPAÑOL DE LAS,Estadio Español,suda_post_sql_review_v3_20260618
- PARAIBA MASTER,FEAP - PARAIBA MASTER,suda_post_sql_review_v3_20260618
100swim,Cien por Ciento Swim,suda_post_sql_review_v3_20260618
Terrazas Miraflores,Club Terrazas Miraflores,suda_post_sql_review_v3_20260618
Club Terrazas,Club Terrazas Miraflores,suda_post_sql_review_v3_20260618
Club Terrazas Mi,Club Terrazas Miraflores,suda_post_sql_review_v3_20260618
Sin Fronteras,Ñielol Sin Fronteras,suda_post_sql_review_v3_20260618
Delfines LC,Delfines de las Condes,suda_post_sql_review_v3_20260618
Mantarryas DE Arica,Master Mantarrayas Arica,suda_post_sql_review_v3_20260618
CNSB,Master San Bernardo,suda_post_sql_review_v4_20260618
Cpypf,Club Petroleros Ypf,suda_post_sql_review_v4_20260618
"Club Master Del Nielol, Temuco",Master del Ñielol,suda_post_sql_review_v4_20260618
Coope,Cooperarios,suda_post_sql_review_v4_20260618
Clmakos,Club de Natacion Makos,suda_post_sql_review_v4_20260618
Cnaraucania,Club Natacion Araucania,suda_post_sql_review_v4_20260618
Estisrael,Estadio Israelita,suda_post_sql_review_v4_20260618
Univ.Catolica,Club Deportivo UC,suda_post_sql_review_v4_20260618
Koiko,Koiko Pedro Aguirre Cerda,suda_post_sql_review_v4_20260618
Cantalca,Club Amateur Natacion Talca,suda_post_sql_review_v4_20260618
Uruguay,Master Uruguay,suda_shared_athletes_review_v5_20260618
PERU MASTERS,PeruMasterSwim,suda_shared_athletes_review_v5_20260618
BRASIL MASTERS,BR Masters,suda_shared_athletes_review_v5_20260618
AR MASTERS,Argentina Masters,suda_shared_athletes_review_v5_20260618
Guayaquil Club,Guayaquil Tenis,suda_shared_athletes_review_v5_20260618
A3 SWIM TEAM CG/MS,A3 Swim Team,suda_shared_athletes_review_v5_20260618
Sest Senat/A3 Swim Team,A3 Swim Team,suda_shared_athletes_review_v5_20260618
Etand,Escualo Tandil,suda_shared_athletes_review_v5_20260618
MLZ,Municipalidad Lomas De Zamora,suda_shared_athletes_review_v5_20260618
LOMAS DE ZAMORA,Municipalidad Lomas De Zamora,suda_shared_athletes_review_v5_20260618
PARAGUAY M,Paraguay Master,suda_metadata_notes_merge_v6_20260618
Tijuca Tenis Clu,Tijuca Tenis Club,suda_metadata_notes_merge_v6_20260618
TIJUCA T.C.,Tijuca Tenis Club,suda_metadata_notes_merge_v6_20260618
Hogar Hispano,Hogar Hispano Valencia,suda_metadata_notes_merge_v6_20260618
Natacion Afrika,Africa Natacion,suda_metadata_notes_merge_v6_20260618
Tennis Las Terra,Club Terrazas Miraflores,suda_metadata_notes_merge_v6_20260618
